peer_id,worker_id,creator,owner_kind,controller
12D3KooWJ4MNVUMPZq2fKvbv7ZTYrX2uU5rAcu7HcDN58eZqqrgm,467,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWMJpiXnKeJNupYqYbc315enga6C9ETXKeAxRuWL23kZvL,293,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWKh8Sv9ZE4sQSoqHFspRE3xGVM7fudi9HpHayfKkZd7Sx,4228,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWKL3YFuPHezVJZkJABVdLBMSBrPGzfhZYEPq7LmJKSuB6,1775,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWHKmQfNePJi6HiqA4JmJwnY7Ea5BrFPRRgaABQjmGi8oT,3973,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWKKxKEX3mhN7dTmhDKporeXL6cpFnvAtNRV9FPVGEYD7b,2125,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWB5vV8As4ZZtZNM7r7qy1pGku8nVRPtUHgVGcb1SeYniX,2287,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWMrfYWu16gpfBxyGuDHXMSzh8Cz3ShzN74uG1ra8Ffk9d,1787,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWExsCDZ28fDj8dGo2How3Y8MpqZ3YHfje7LMUWL4FkNDE,2124,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWGYNVDtG1nkb8gosQNVYLgfDeQiXYwxya3RefoPhLuesj,312,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWEQ8jiR5va5j4AUZYD51DmmthbBNN4pCtGKuANoAHE2n6,413,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWPFrjrpiRphaHqEc4JHGx3Na2xKKijLByWDQxdxa6q8xt,2159,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWM5baTX6Zqxj3PduzdKKM7RxEFaEqqdWFnVBcdioFcchk,2269,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWPGJzXvcf2YZqfJjTopqoNp66YjVfVbtGtwBvbwG9dD1B,3972,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWFubkMvhwjiMcq3HXfkLnRFoSQZ15TvCjszQRepD9Fgtr,4321,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWM4upEq3Bjj8Ko89ZMMapzbNDSqDL7ugeambpbvPyHN6Q,2130,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWBnk9TNRHB7MJ5nf6UeXogF7oKSrHeYuhmrz2wcFeQPRH,4423,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWAZLEhvasgWtqqztGgfZbioM24vp74s5v4GmWxuUjqm3z,2100,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWH7ST7U3g9bvy6J2LsMA2oUsEki2Cho2s4t6TwWxnPNN9,2226,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWPB3yuBxUtXN5Mfx1QqZoSPoBuG4YrTE5vkQE92U4sVeQ,4324,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWSPxc9a7HBE5HqsNQcXdriizPeXSu4KXEyKRJKA7nh834,4315,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWM8Qmbie8KZKR3kokghXKqdQ5tHiwrAVEzmRPSaCUvEBk,2220,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWPnouHU6MDKmCYrvVUgM3DzqHdL1esQoDsVNrH4gNgvTS,1158,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWPkkpx9KfXqH9b1GqKLLFmEGC8UqVdeVvEryehgCV8gWQ,389,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWQMBb8RF5dHyBRqHUmuHk35CVShg5Y5A2xesPpCx5e4Wy,2098,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWJYjsXWRvGjsgiD5G5cVJgfZnMdbGfTuATbJn525YE9N7,2281,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWRQn9JBcdWUkrFTo5eqomCdxQJaaQhzDbfTEs4jiQaRLJ,3991,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWMtdAJXNDKtKrmQnG9HT1QtE2sYgomzs5zCfNtBQy9PFb,3960,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWHMsRHMB4bRHCUyEYkpH6DNr5YyujkLunALBH2oUu8VQC,3982,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWMcRrwNvTsk2y4KUdUKZNZ3kC7sbhmxkKWtheqwq1w45G,2154,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWMf5CAHyNTPEqLsmWi3rVHxiuvA26wSKAmY3JNeScipcj,2110,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWR2UuEc81gNiFbXChVBgANbumo5zGyG7MenRWdp2aEBPk,4433,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWB5NsBPftG9uBtQYkjUzPG9BeHGaYeaqbjpsssSKcgzmR,3986,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWFexGk81suq6ECQLqQyYVkGcTP3oyphjfFJRgyq5mcxwu,912,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWSXo5mMu4bfapY4prtwye8EX1Rxs3V1AFbZs7Ve486aBy,460,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWMWBAspK1EkkyYX6QWK29qBBGCs63zK23gCdaLVuHtara,4463,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWSQwCaEn858PdBHdjfD4NJrJfx8YSjb8xZP5oym3HD7GE,4492,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWD8tcTFt6qBus1n9S1RY8bt54pVvrRXrpBhsAjp3Unpn3,1707,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWLC3o5MaQjwLz4HdAspaXk6ntcnGpCiTX9yK71DVfxCZk,2179,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWRC34tEahREFUY6LtG2UNYRH2FCuNAvP9BZH2XuJMwfVw,4314,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWP4z3nJdNtDfHx9raWneyrLPQnkJvB4wp6PxRiN9R2YV9,915,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooW9pZkTg6Zt5G3wMFCppkhem66HHUcCDjwqsjwiBHcPk8x,4165,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWF87bsbrK8hUZHxFfDiHcEDxiQR8aoKhaHt6YB1szHgt7,2239,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWNsLScjm1FPmS9majwFruyB7pCbP9PXMj1Py6E9BAFmX8,2234,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWDkxBqSpkGh6WckypYuy8XDV23wAwWaKuUsG4EEBkmoku,4179,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWKy5rg57gcVmp3ttY2x3Y3FyragojpGyrGZB2bZyvHJfT,677,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWK6xDzZq8UbrYN9tBS9E6mdtiWmV19Qqx3wuxzxt6cgC8,530,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWJpukVNhEyHjnnvgjCSRwf3fEQ2jA9LgjNffAvHWSGXTZ,2229,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWJTXXjpapfULGPTouFcoa33JyvU18V4AtSQ92wA1muK5M,1805,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWC23EZmPC72hXnaBx4HWoE8RiGxAKDpGetxnJ8i9UhDsw,310,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWPSNFCRNFa43Nj6m5V1DkK1mqfe9aPfiupEVy5ZHmLiAg,816,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWC3cmvPayMkdVDbUW3WgDVcfJ4eHchUqZaHmm7GK4rsJK,3396,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWBiTQDgMj8jGyczVsJBp2GvpR9bHZd2d79Cq2nesh27qk,2245,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWJkjZBEXcfEpU8yavjjNFSk9LQUCCsUx8sGGgaWE7uhzF,2177,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWNfmg5vgj1bgQ6kYtN3HNV7ZCUs5zJXi1Bf58F5HYxDa7,385,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWJEoxEQWmhVD8Y9eL3jmDFx2hZ3vEwEVyHF7wFVhd9zdU,1736,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWPY3ZAfqNMUAWc98CnxNoCDWYJwEZ6AB8h2yk2SdEHvBW,3950,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWCXDboMJtsnLKECiq8mV4nVE5YoGxWduaX4oNsAWHmPdK,1710,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWMeJsCqT8UiPpj52RghHMK73rCxF6A1RYtGx3umCKZKe6,1713,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWAzxcX7PrZBDW77Jm2TJawMRnqhA4SVtPKt1VubtHP89V,3995,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWLbpbT6eTkoJNgKSSKZWfkntTwYbRRqcWfFnFgnmgUarL,1728,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWA3offwZ7XiohoegFgxynExbAb3XNb8VNwUzFDt16LbGq,723,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWMj4V7YoNSWWLWUxCkExfr7tCG7ef7y1viZWvkVRr49T4,901,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWCWCAxfefNV8n6u5zJhABZTB6LKTaCLzvpCbKCHWUaDF5,4170,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWMvaisCsaiFiEtQmFUTfhwZhVpySfpiDmg9oUeX5sDFBz,680,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWF3YwBU1XztJBJtn6ZLo646ahVJYGX2rq7YLzKWvVkGmu,1764,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWLWc2QdbiRbfwHZpTN1UHdSE7a1vjqhs5gQP9TQB51yA4,3400,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWKVgpmuZJu95Kcix1TR88wgr8wJobxZRBywWQAV3Dqup5,4488,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWDwTyKLXhZ5sBB3R2bfUM6WUeaxCChSfESnBviV8tmAAi,3429,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3,eoa,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3
12D3KooWSPofCyoFpgcEUD2AV6AdD2UDmPKiHcRmzxDPofDJu3sN,4462,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWA6epNBDNHZt88geLX8vJ8zXtXEjtga2KcUcPDaUt9ZDg,1803,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWJnGGVvBKhX2gfncxTCFq51482nP4U5hJEQNP5ozKF88F,798,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWCG11B3u6CHPPGWvj3xTNLBeXL8UHonoCho8CBGWq54Gq,687,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWGsqMpDMKPfBy2UiD1HMZEGXox4DKt3HuzhmSndkbYca1,4306,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWEHxuVcqGdA5c9bG4ssx8B3zvG3SbqMqucia4mHyygSfB,789,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWEDXHjinU6yLT4zdkHwEKCPLJ8uV6N35KJbHciLw4xSbt,4310,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWJAQvJMfbamsJWWBvJGo715BX5xGY8egUQtLB17bRxD7L,4229,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWRnLMDdpwRZpBFAU5DLTNmWQEXy4EMQZNsR7pFVEzPxp1,4416,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWJv4mpvk4C1fHvv2FUTaoNnpbv7KPTF3HDizEGYejCrHU,781,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWJJtUNKCFQ8f82RSzfMfaPpbJUKjy7nnbuo8CLr1xLtu5,4155,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWNXb44v4qUY7oitwTxS938edHybygRpt3HSgtRFza49T7,402,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWASrrFW53QbZHxoVnpf9L2sqJaUeos2Mkb2DrXZHPggwm,4434,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWSqQiM6KyCVsQ3waGuZmmxqr3LehvxSH4xH2tqQ2xGjNx,943,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWKe3qL48CpvDo3VPYvcQ1DVqY9diCH1VxoaevrXekkorG,4172,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWMJhQMEnsSQcCkpkqWQkzy5K2FrKbeq5TNFTJUQDnuMSB,795,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWKtrqpZxXha4WCwCZMvEYHvCST4t5Wkq4DbxaXCtrrRLD,4304,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWPS5bCLojT8EP5VpHZMVsVr6pqytQioUjcX81rsNDLCCU,2195,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWAM7tUugm82HsE8Q6babQCZXceDycM59SNG2a5jbFRqJ3,1747,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWHmuahwS94UT8Dh7vXZynqbEy2h4F784cgzTb3jWWQdZv,2228,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWJ9Jm3KrnyiRwz1WWug5vjtxFckqZ3uZpWQUrSkYDcQDi,4299,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWQ5DFuSN2nhKrVecvF3Bmm7HUWLz3oMwQUY9U3MDyZXjf,2169,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWFngmzCgHmX2NhrULDR9ubXqD7MszeiPntEkTwz7Gqwoj,682,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWLXJoPYNeRpAcV2mUDEQ8uw6VCT7qvZUFcc9vt4SoW45N,525,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWAXch725R8pqhZjvMVhkgKcAwBCbDGrDNgddcVcQXRGvD,2108,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWAi7KQ59xj386JzQJV3kRGFJyaeETTd8cXsFm9TEtc9XA,2171,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWEwxTG1TEzkzv3zyucg6jJ3aC9U4PDgv1dfnK5XUspzf5,818,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWNwW7TfjiyfwGyQqJbNJSW4TTN3LhBsJY3GosX9wVyAZs,2106,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWDAH4Z3WduznXviDNty5p9FUgWHEzZZt2bMqkLmXEcCEZ,2214,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWE4rm4i9aS4bZZJLBFBJYpX4U9Zb42DKPzhXzd7dWFsBx,736,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWAY22SfZiu2piTrqDTvw5RCkcdvN2Udsvdy6Bo1Uafkg4,2199,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWFDBNv2QBokNhRmDYfr3kXzPhQrNouSQPjpspbErCGWQN,4415,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWFUJzGUAZ1oDNkZbZACeH3AJ8NybZtgrDo1pxtq8UNgub,4185,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWRPYfeBTq2nxVGyZE3XhLNTpeCobrLGkrvAWehzT7SBru,2117,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWFGrtFemrCphnKrmzfe2QAfm884h41D9jQzf4zFd1WcYf,510,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWBGv9bvaJ7qrkB6wUeFDRjve4eEKYN1qVbuwszdXuCRuw,4216,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWDppeoZyvA6dXv7uf7AnxLr4tWc8ch5cniMK7nr6X5vVm,1788,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWD4P4XEkPrw4dZiNunses4cndD2sMiZCjBdNgiBu2Yzrr,2157,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWQvRr3F8fKBeXYWnPdgzX9ZoBCUUKUuCDh3Yahuk6oLNT,4302,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWG7y3JjQomU2hiBWbk4sxQmrZ99PRjMiuemmv6qd2UxVL,4323,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWBPSDbVSqFyaxpc3BoQYdf4ez8ofimMmp1w3DEr4tizCi,806,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWQAsEkJwvSTFZ9B7N93AFAnwq6xVqmQPTSnydq9eVb4w6,416,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWNgbAR2cW58bZcGtNV9DyewPb2WNBnTgjF99vZBjmwyQp,1159,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWARohN3GsoaX36egQcK9WzvSD2pdeHze6R3We7dRvWXp2,4281,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWS9kQxNQbcsAxTWSXm15MfxpP3EzCReKmyCC6TDKjSggE,4269,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWKyQQLvD9DfeMeoHDkNVxa4T8VdtufQoSFiMx9xsx8Wzv,4181,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWGYusy2FatH14bmYEWPnuqToR8RSxKMS77bZWmoBQNTsU,906,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWDC63NU14X1NP7Q3eCtNcPBAbBPdYyLN6p1LtoEMvTUbc,926,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWNCcJPov7N5qKtsC37ojAuxpBUKgyhdkZZSjV7Q5bnfbG,3393,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWFEMxx8bWvdEYuE3K43KLmYRCqVrB4sb3mFEgZMCuayeY,4235,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWL77AAkd3PxwEgQnWoTRaiwiEyfd2diYjLtuE9Fq9hcmG,804,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWRtizGc75iYTCw85ShW11wZ3hA2ZRYtTrkD9mJUuumHTA,2088,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWP7Afb9cCZMqxRiETBqAE2FLKANYPepNmacnEt3Te8J5g,4421,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
